ts_utc,MINN_MISO_6H_AVG_DART
2025-01-01 18:00:00+00:00,8.597083333333334
2025-01-02 00:00:00+00:00,10.526944444444444
2025-01-02 18:00:00+00:00,-9.605833333333337
2025-01-03 00:00:00+00:00,4.530555555555556
2025-01-03 18:00:00+00:00,2.6588888888888893
2025-01-04 00:00:00+00:00,12.804166666666667
2025-01-04 18:00:00+00:00,13.876388888888888
2025-01-05 00:00:00+00:00,4.805555555555555
2025-01-05 18:00:00+00:00,-5.93527777777778
2025-01-06 00:00:00+00:00,-7.28277777777778
2025-01-06 18:00:00+00:00,17.729444444444443
2025-01-07 00:00:00+00:00,24.33513888888889
2025-01-07 18:00:00+00:00,-33.94541666666667
2025-01-08 00:00:00+00:00,13.786111111111111
2025-01-08 18:00:00+00:00,-1.5240277777777778
2025-01-09 00:00:00+00:00,5.68611111111111
2025-01-09 18:00:00+00:00,-7.937499999999997
2025-01-10 00:00:00+00:00,-13.353333333333332
2025-01-10 18:00:00+00:00,-13.702361111111111
2025-01-11 00:00:00+00:00,-1.7531944444444465
2025-01-11 18:00:00+00:00,-36.49638888888889
2025-01-12 00:00:00+00:00,-7.520972222222222
2025-01-12 18:00:00+00:00,-2.105416666666667
2025-01-13 00:00:00+00:00,8.123611111111112
2025-01-13 18:00:00+00:00,-60.329027777777775
2025-01-14 00:00:00+00:00,-10.65597222222222
2025-01-14 18:00:00+00:00,-47.47736111111112
2025-01-15 00:00:00+00:00,-2.7656944444444407
2025-01-15 18:00:00+00:00,-45.22874999999999
2025-01-16 00:00:00+00:00,-13.219027777777775
2025-01-16 18:00:00+00:00,17.62625
2025-01-17 00:00:00+00:00,1.9640277777777784
2025-01-17 18:00:00+00:00,8.160555555555556
2025-01-18 00:00:00+00:00,0.6856944444444455
2025-01-18 18:00:00+00:00,7.089722222222221
2025-01-19 00:00:00+00:00,1.765416666666668
2025-01-19 18:00:00+00:00,31.979583333333327
2025-01-20 00:00:00+00:00,30.181527777777777
2025-01-20 18:00:00+00:00,50.182638888888896
2025-01-21 00:00:00+00:00,53.960277777777776
2025-01-21 18:00:00+00:00,4.014583333333334
2025-01-22 00:00:00+00:00,19.414166666666663
2025-01-22 18:00:00+00:00,33.544444444444444
2025-01-23 00:00:00+00:00,35.77319444444444
2025-01-23 18:00:00+00:00,38.70541666666667
2025-01-24 00:00:00+00:00,33.1975
2025-01-24 18:00:00+00:00,5.337500000000001
2025-01-25 00:00:00+00:00,2.015000000000001
2025-01-25 18:00:00+00:00,-1.5598611111111118
2025-01-26 00:00:00+00:00,-5.650972222222222
2025-01-26 18:00:00+00:00,-32.72597222222222
2025-01-27 00:00:00+00:00,4.962638888888889
2025-01-27 18:00:00+00:00,11.01722222222222
2025-01-28 00:00:00+00:00,4.823472222222222
2025-01-28 18:00:00+00:00,-1.5923863636363629
2025-01-29 00:00:00+00:00,-10.898888888888887
2025-01-29 18:00:00+00:00,-56.56375
2025-01-30 00:00:00+00:00,-41.1075
2025-01-30 18:00:00+00:00,-13.592333333333332
2025-01-31 00:00:00+00:00,2.839305555555555
2025-01-31 18:00:00+00:00,12.898194444444444
2025-02-01 00:00:00+00:00,10.17277777777778
2025-02-01 18:00:00+00:00,2.584861111111111
2025-02-02 00:00:00+00:00,-11.248055555555558
2025-02-02 18:00:00+00:00,-15.262222222222222
2025-02-03 00:00:00+00:00,-2.4225
2025-02-03 18:00:00+00:00,8.88361111111111
2025-02-04 00:00:00+00:00,4.414444444444444
2025-02-04 18:00:00+00:00,23.84583333333333
2025-02-05 00:00:00+00:00,13.985555555555557
2025-02-05 18:00:00+00:00,-19.33486111111111
2025-02-06 00:00:00+00:00,-61.495138888888896
2025-02-06 18:00:00+00:00,-8.65638888888889
2025-02-07 00:00:00+00:00,-1.4962499999999992
2025-02-07 18:00:00+00:00,14.54597222222222
2025-02-08 00:00:00+00:00,13.929583333333332
2025-02-08 18:00:00+00:00,5.4984722222222215
2025-02-09 00:00:00+00:00,6.840833333333335
2025-02-09 18:00:00+00:00,10.7575
2025-02-10 00:00:00+00:00,4.840694444444447
2025-02-10 18:00:00+00:00,7.373194444444446
2025-02-11 00:00:00+00:00,8.439583333333333
2025-02-11 18:00:00+00:00,14.26513888888889
2025-02-12 00:00:00+00:00,2.146527777777776
2025-02-12 18:00:00+00:00,8.163611111111114
2025-02-13 00:00:00+00:00,3.838194444444442
2025-02-13 18:00:00+00:00,10.416805555555555
2025-02-14 00:00:00+00:00,6.215555555555556
2025-02-14 18:00:00+00:00,-7.136805555555557
2025-02-15 00:00:00+00:00,-3.297777777777778
2025-02-15 18:00:00+00:00,6.296666666666667
2025-02-16 00:00:00+00:00,3.3944444444444444
2025-02-16 18:00:00+00:00,13.409305555555555
2025-02-17 00:00:00+00:00,21.550972222222224
2025-02-17 18:00:00+00:00,38.12138888888889
2025-02-18 00:00:00+00:00,45.12777777777779
2025-02-18 18:00:00+00:00,26.293888888888887
2025-02-19 00:00:00+00:00,28.077916666666663
2025-02-19 18:00:00+00:00,-26.69243686868687
2025-02-20 00:00:00+00:00,-88.90083333333332
2025-02-20 18:00:00+00:00,45.11069444444444
2025-02-21 00:00:00+00:00,46.38208333333333
2025-02-21 18:00:00+00:00,14.705833333333333
2025-02-22 00:00:00+00:00,17.765
2025-02-22 18:00:00+00:00,1.6531944444444424
2025-02-23 00:00:00+00:00,0.3227777777777767
2025-02-23 18:00:00+00:00,-7.714027777777777
2025-02-24 00:00:00+00:00,4.771174242424244
2025-02-24 18:00:00+00:00,-11.51253787878788
2025-02-25 00:00:00+00:00,2.311805555555555
2025-02-25 18:00:00+00:00,-5.477323232323232
2025-02-26 00:00:00+00:00,-9.465277777777777
2025-02-26 18:00:00+00:00,6.588611111111111
2025-02-27 00:00:00+00:00,8.047638888888889
2025-02-27 18:00:00+00:00,17.380959595959595
2025-02-28 00:00:00+00:00,15.3839898989899
2025-02-28 18:00:00+00:00,11.17388888888889
2025-03-01 00:00:00+00:00,-1.8815555555555552
2025-03-01 18:00:00+00:00,-0.2088888888888913
2025-03-02 00:00:00+00:00,-5.814722222222219
2025-03-02 18:00:00+00:00,-2.5961111111111115
2025-03-03 00:00:00+00:00,-33.906527777777775
2025-03-03 18:00:00+00:00,-32.32763888888889
2025-03-04 00:00:00+00:00,-1.5872222222222223
2025-03-04 18:00:00+00:00,3.3176388888888884
2025-03-05 00:00:00+00:00,5.209027777777779
2025-03-05 18:00:00+00:00,9.971224747474748
2025-03-06 00:00:00+00:00,18.87645833333333
2025-03-06 18:00:00+00:00,7.095694444444445
2025-03-07 00:00:00+00:00,-3.263888888888889
2025-03-07 18:00:00+00:00,5.019002525252526
2025-03-08 00:00:00+00:00,7.580972222222222
2025-03-08 18:00:00+00:00,-3.520138888888887
2025-03-09 00:00:00+00:00,-0.9097222222222232
2025-03-09 18:00:00+00:00,-24.60208333333333
2025-03-10 00:00:00+00:00,-5.858749999999998
2025-03-10 18:00:00+00:00,-74.12972222222223
2025-03-11 00:00:00+00:00,-19.822777777777777
2025-03-11 18:00:00+00:00,-4.064861111111113
2025-03-12 00:00:00+00:00,-8.27638888888889
2025-03-12 18:00:00+00:00,9.922222222222222
2025-03-13 00:00:00+00:00,9.152500000000002
2025-03-13 18:00:00+00:00,11.502638888888889
2025-03-14 00:00:00+00:00,6.36925505050505
2025-03-14 18:00:00+00:00,19.29319444444444
2025-03-15 00:00:00+00:00,6.00888888888889
2025-03-15 18:00:00+00:00,-19.88388888888889
2025-03-16 00:00:00+00:00,-8.901111111111112
2025-03-16 18:00:00+00:00,6.946944444444445
2025-03-17 00:00:00+00:00,14.479166666666666
2025-03-17 18:00:00+00:00,11.441944444444443
2025-03-18 00:00:00+00:00,-0.5062499999999991
2025-03-18 18:00:00+00:00,17.327916666666667
2025-03-19 00:00:00+00:00,10.365972222222224
2025-03-19 18:00:00+00:00,6.13138888888889
2025-03-20 00:00:00+00:00,-2.436249999999999
2025-03-20 18:00:00+00:00,1.6793055555555547
2025-03-21 00:00:00+00:00,-41.34378787878788
2025-03-21 18:00:00+00:00,2.4597777777777776
2025-03-22 00:00:00+00:00,10.81597222222222
2025-03-22 18:00:00+00:00,-16.689027777777778
2025-03-23 00:00:00+00:00,-0.3540277777777773
2025-03-23 18:00:00+00:00,-2.2147222222222216
2025-03-24 00:00:00+00:00,0.1866666666666668
2025-03-24 18:00:00+00:00,6.732222222222222
2025-03-25 00:00:00+00:00,10.771666666666668
2025-03-25 18:00:00+00:00,-5.475972222222221
2025-03-26 00:00:00+00:00,6.839848484848485
2025-03-26 18:00:00+00:00,8.605542929292929
2025-03-27 00:00:00+00:00,14.884722222222225
